date,분기고시가,weightA,priceUSA_TAIWAN,priceJP,priceCN,importPriceUSA,importPriceJP,stock,USD_KR,JPY_KR,quarter,scrap,scrap_gap,forecast
2017-09-08,0.08064516129032251,0.23456790123456783,0.3490909090909091,0.3700305810397554,0.12720930232558136,0.3639455782312925,0.40000000000000013,0.30706075533661736,0.3770949720670389,0.5106214108968672,0.04651162790702301,0.283024788202071,0.7196584109115394,0.9767691539331036
2017-09-01,0.08064516129032251,0.2314814814814814,0.3600000000000001,0.3700305810397554,0.10139534883720935,0.316326530612245,0.40000000000000013,0.28407224958949095,0.3324022346368718,0.37251972547738,0.04651162790702301,0.2764355192971445,0.7196584109115394,0.9009120891286773
2017-08-25,0.08064516129032251,0.22530864197530853,0.3600000000000001,0.33944954128440374,0.10139534883720935,0.316326530612245,0.4285714285714287,0.21674876847290636,0.3603351955307259,0.4116438675941918,0.04651162790702301,0.27831816755569494,0.7051520265082938,0.7829326402048156
2017-08-18,0.08064516129032251,0.18827160493827155,0.3345454545454545,0.2844036697247707,0.10139534883720935,0.316326530612245,0.40000000000000013,0.2101806239737274,0.438547486033519,0.5006769690461743,0.04651162790702301,0.2456855977408221,0.7051520265082938,0.6784131716205378
2017-08-11,0.08064516129032251,0.14197530864197527,0.2981818181818181,0.2660550458715597,0.10139534883720935,0.12925170068027214,0.35714285714285715,0.28078817733990147,0.455307262569832,0.5135160371632663,0.04651162790702301,0.18606840288672744,0.7051520265082938,0.6404077257534927
2017-08-04,0.08064516129032251,0.095679012345679,0.28,0.25688073394495414,0.10139534883720935,0.12925170068027214,0.31428571428571433,0.4630541871921183,0.3519553072625694,0.3852187310331949,0.04651162790702301,0.14370881706934424,0.7051520265082938,0.6820749024763729
2017-07-28,0.08064516129032251,0.08333333333333326,0.26181818181818184,0.2446483180428135,0.012093023255813962,0.12925170068027214,0.31428571428571433,0.523809523809524,0.3296089385474863,0.321630328213268,0.04651162790702301,0.13492312519610927,0.6701265024900868,0.7670290168683831
2017-07-21,0.08064516129032251,0.08024691358024683,0.23636363636363644,0.23853211009174313,0.012093023255813962,0.12925170068027214,0.28571428571428575,0.5993431855500821,0.3156424581005588,0.2859610626079645,0.04651162790702301,0.12645120803263266,0.6701265024900868,0.8414571975488894
2017-07-14,0.08064516129032251,0.09259259259259256,0.21818181818181825,0.2018348623853211,0.012093023255813962,0.12925170068027214,0.2285714285714286,0.5665024630541873,0.4078212290502794,0.29245062794714904,0.04651162790702301,0.12268591151553176,0.6701265024900868,0.876235213766714
2017-07-07,0.08064516129032251,0.10493827160493818,0.20000000000000007,0.2018348623853211,0.012093023255813962,0.12925170068027214,0.2285714285714286,0.5205254515599345,0.511173184357542,0.34698165180447305,0.04651162790702301,0.13147160338876684,0.6701265024900868,0.8757290839174523
2017-06-30,0.048387096774193505,0.10493827160493818,0.18545454545454543,0.2018348623853211,0.00023255813953493298,0.12244897959183676,0.21428571428571436,0.5632183908045978,0.449720670391061,0.38353798029786557,0.023255813953539928,0.12770630687166618,0.6731946431616451,0.8498991048504911
2017-06-23,0.048387096774193505,0.07098765432098764,0.1890909090909091,0.19266055045871566,0.00023255813953493298,0.12244897959183676,0.2257142857142858,0.625615763546798,0.4217877094972069,0.3875064195340583,0.023255813953539928,0.1060558518983371,0.6731946431616451,0.7898643777646766
2017-06-16,0.048387096774193505,0.04012345679012341,0.18181818181818188,0.1651376146788991,0.00023255813953493298,0.12244897959183676,0.21428571428571436,0.7339901477832513,0.3966480446927374,0.3673374107101175,0.023255813953539928,0.08158142453718231,0.6731946431616451,0.6798127169745595
2017-06-09,0.048387096774193505,0.03703703703703698,0.16000000000000003,0.16207951070336402,0.0,0.12244897959183676,0.15714285714285717,0.8210180623973728,0.3435754189944129,0.36462953452542113,0.023255813953539928,0.06683401317853777,0.6731946431616451,0.5289517332358612
2017-06-02,0.048387096774193505,0.03703703703703698,0.1454545454545455,0.16207951070336402,0.0,0.12244897959183676,0.15714285714285717,0.8949096880131364,0.3379888268156419,0.3152808254353605,0.023255813953539928,0.06683401317853777,0.6731946431616451,0.3788978627845584
2017-05-26,0.048387096774193505,0.0586419753086419,0.1454545454545455,0.15596330275229364,0.04790697674418609,0.12244897959183676,0.18571428571428575,0.8686371100164203,0.3156424581005588,0.3153742004762128,0.023255813953539928,0.08848446815186695,0.680990591242301,0.2717776263760802
2017-05-19,0.048387096774193505,0.07098765432098764,0.1454545454545455,0.16207951070336402,0.04790697674418609,0.12244897959183676,0.15714285714285717,0.8719211822660098,0.3379888268156419,0.3152341379149348,0.023255813953539928,0.0909946658299341,0.680990591242301,0.2152349840455547
2017-05-12,0.048387096774193505,0.08333333333333326,0.12363636363636366,0.1651376146788991,0.04790697674418609,0.12244897959183676,0.15714285714285717,0.8801313628899836,0.3631284916201114,0.24641673280732057,0.023255813953539928,0.09978035770316906,0.680990591242301,0.1867484631022218
2017-04-28,0.048387096774193505,0.10185185185185186,0.13454545454545452,0.2629969418960245,0.08953488372093021,0.12244897959183676,0.2,0.8555008210180624,0.4217877094972069,0.3909146085251409,0.023255813953539928,0.12237213680577352,0.0,0.17102374465241407
2017-04-21,0.048387096774193505,0.11111111111111105,0.1890909090909091,0.29357798165137616,0.08953488372093021,0.12244897959183676,0.2285714285714286,0.9605911330049262,0.4106145251396649,0.47476539520986005,0.023255813953539928,0.13523689990586774,0.0,0.18140371190772628
2017-04-14,0.048387096774193505,0.11419753086419748,0.20727272727272728,0.308868501529052,0.08953488372093021,0.12244897959183676,0.24285714285714294,1.0,0.438547486033519,0.5055791586908818,0.023255813953539928,0.14057106997176017,0.0,0.23514431607239467
2017-04-07,0.048387096774193505,0.1358024691358024,0.22545454545454546,0.31498470948012236,0.08953488372093021,0.12244897959183676,0.24285714285714294,0.9819376026272577,0.3994413407821229,0.3999719874877439,0.023255813953539928,0.15594603074992153,0.0,0.3120735988694829
2017-03-31,0.0,0.1543209876543209,0.26181818181818184,0.3302752293577982,0.08813953488372095,0.12244897959183676,0.2714285714285715,0.8555008210180624,0.3100558659217878,0.27839768429898637,0.0,0.1754000627549419,0.0021530811730234665,0.35231732553362977
2017-03-24,0.0,0.17592592592592582,0.290909090909091,0.3302752293577982,0.08813953488372095,0.12244897959183676,0.3000000000000001,0.8440065681444993,0.3351955307262573,0.32583220505159005,0.0,0.19705051772827098,0.0021530811730234665,0.30593087017376924
2017-03-17,0.0,0.15740740740740733,0.30181818181818176,0.31498470948012236,0.08813953488372095,0.11904761904761907,0.3428571428571429,0.7701149425287357,0.3938547486033519,0.2838134366683782,0.0,0.19297144650141196,0.0021530811730234665,0.18464237775715572
2017-03-10,0.0,0.11111111111111105,0.2836363636363637,0.2691131498470949,0.08813953488372095,0.11904761904761907,0.3428571428571429,0.6715927750410509,0.5307262569832405,0.29553200429525184,0.0,0.16002510197678066,0.0021530811730234665,0.05878429545943441
2017-03-03,0.0,0.07716049382716039,0.2581818181818182,0.23241590214067287,0.08813953488372095,0.11904761904761907,0.3000000000000001,0.8029556650246306,0.527932960893855,0.3393715859750692,0.0,0.12645120803263243,0.0021530811730234665,0.0006431880634030217
2017-02-24,0.0,0.07716049382716039,0.19272727272727275,0.21100917431192667,0.07604651162790699,0.11904761904761907,0.28571428571428575,0.8949096880131364,0.3854748603351954,0.30122788178719784,0.0,0.12331346093504847,0.0032296217595351997,0.03145033503938754
2017-02-17,0.0,0.08641975308641969,0.1709090909090909,0.21712538226299705,0.07604651162790699,0.11904761904761907,0.2285714285714286,0.7536945812807883,0.477653631284916,0.345674401232551,0.0,0.11735174144963911,0.0032296217595351997,0.12018896997449
2017-02-10,0.0,0.08950617283950613,0.14181818181818184,0.22018348623853212,0.07604651162790699,0.11904761904761907,0.2,0.7684729064039408,0.477653631284916,0.3298473318082076,0.0,0.11327267022277998,0.0032296217595351997,0.2237471630259142
2017-02-03,0.0,0.11419753086419748,0.16727272727272735,0.23547400611620806,0.07604651162790699,0.11904761904761907,0.1714285714285714,0.6748768472906403,0.483240223463687,0.3518371539287548,0.0,0.12456855977408221,0.0032296217595351997,0.32019142229713554
2017-01-27,0.0,0.13271604938271597,0.20727272727272728,0.24159021406727832,0.07534883720930241,0.11904761904761907,0.18571428571428575,0.6945812807881773,0.5586592178770946,0.3864792940846904,0.0,0.14088484468151863,0.0,0.40825889123229075
2017-01-20,0.0,0.13271604938271597,0.19272727272727275,0.2446483180428135,0.07534883720930241,0.11904761904761907,0.24285714285714294,0.5714285714285714,0.6229050279329611,0.38008310378635723,0.0,0.15343583307185438,0.0,0.490885860748279
2017-01-13,0.0,0.1635802469135802,0.19272727272727275,0.2477064220183487,0.07534883720930241,0.11904761904761907,0.2714285714285715,0.4105090311986863,0.6284916201117321,0.39282879686259786,0.0,0.18167555695010973,0.0,0.571011654197053
2017-01-06,0.0,0.20987654320987648,0.20000000000000007,0.23853211009174313,0.07534883720930241,0.13265306122448983,0.2714285714285715,0.4482758620689655,0.7318435754189947,0.4091694290116248,0.0,0.21587700031377477,0.0,0.658392517546814
